"Request Source	Country Code	Asset Id	Originating System ID"
"FEDORA	AU	9923880026001921	oai:bir.brandeis.edu:10192/33890"
"FEDORA	AU	9923880027201921	oai:bir.brandeis.edu:10192/24357"
"FEDORA	AU	9923880028401921	oai:bir.brandeis.edu:10192/24376"
"FEDORA	AU	9923880029001921	oai:bir.brandeis.edu:10192/30690"
"FEDORA	AU	9923880030401921	oai:bir.brandeis.edu:10192/27053"
"FEDORA	AU	9923880031001921	oai:bir.brandeis.edu:10192/32348"
"FEDORA	AU	9923880031101921	oai:bir.brandeis.edu:10192/25053"
"FEDORA	AU	9923880031401921	oai:bir.brandeis.edu:10192/30470"
"FEDORA	AU	9923880031801921	oai:bir.brandeis.edu:10192/24137"
"FEDORA	AU	9923880032201921	oai:bir.brandeis.edu:10192/30597"
"FEDORA	AU	9923880033101921	oai:bir.brandeis.edu:10192/24970"
"FEDORA	AU	9923880033701921	oai:bir.brandeis.edu:10192/25870"
"FEDORA	AU	9923880033801921	oai:bir.brandeis.edu:10192/32248"
"FEDORA	AU	9923880034001921	oai:bir.brandeis.edu:10192/25272"
"FEDORA	AU	9923880034601921	oai:bir.brandeis.edu:10192/25113"
"FEDORA	AU	9923880034901921	oai:bir.brandeis.edu:10192/33930"
"FEDORA	AU	9923880035001921	oai:bir.brandeis.edu:10192/32068"
"FEDORA	AU	9923880035101921	oai:bir.brandeis.edu:10192/27061"
"FEDORA	AU	9923880036401921	oai:bir.brandeis.edu:10192/30530"
"FEDORA	AU	9923880036701921	oai:bir.brandeis.edu:10192/24358"
"FEDORA	AU	9923880036801921	oai:bir.brandeis.edu:10192/26996"
"FEDORA	AU	9923880037401921	oai:bir.brandeis.edu:10192/33713"
"FEDORA	AU	9923880037901921	oai:bir.brandeis.edu:10192/28570"
"FEDORA	AU	9923880038201921	oai:bir.brandeis.edu:10192/25120"
"FEDORA	AU	9923880038901921	oai:bir.brandeis.edu:10192/27094"
"FEDORA	AU	9923880039001921	oai:bir.brandeis.edu:10192/29091"
"FEDORA	AU	9923880040401921	oai:bir.brandeis.edu:10192/32388"
"FEDORA	AU	9923880041101921	oai:bir.brandeis.edu:10192/33274"
"FEDORA	AU	9923880041501921	oai:bir.brandeis.edu:10192/30580"
"FEDORA	AU	9923880041901921	oai:bir.brandeis.edu:10192/32322"
"FEDORA	AU	9923880042301921	oai:bir.brandeis.edu:10192/24426"
"FEDORA	AU	9923880042501921	oai:bir.brandeis.edu:10192/34140"
"FEDORA	AU	9923880043401921	oai:bir.brandeis.edu:10192/27097"
"FEDORA	AU	9923880044001921	oai:bir.brandeis.edu:10192/24388"
"FEDORA	AU	9923880044601921	oai:bir.brandeis.edu:10192/34139"
"FEDORA	AU	9923880045401921	oai:bir.brandeis.edu:10192/34134"
"FEDORA	AU	9923880046101921	oai:bir.brandeis.edu:10192/31311"
"FEDORA	AU	9923880046701921	oai:bir.brandeis.edu:10192/27071"
"FEDORA	AU	9923880046801921	oai:bir.brandeis.edu:10192/30594"
"FEDORA	AU	9923880047501921	oai:bir.brandeis.edu:10192/27063"
"FEDORA	AU	9923880048801921	oai:bir.brandeis.edu:10192/30"
"FEDORA	AU	9923880049101921	oai:bir.brandeis.edu:10192/26270"
"FEDORA	AU	9923880051601921	oai:bir.brandeis.edu:10192/25071"
"FEDORA	AU	9923880052101921	oai:bir.brandeis.edu:10192/27"
"FEDORA	AU	9923880053201921	oai:bir.brandeis.edu:10192/23862"
"FEDORA	AU	9923880053901921	oai:bir.brandeis.edu:10192/27100"
"FEDORA	AU	9923880054301921	oai:bir.brandeis.edu:10192/31410"
"FEDORA	AU	9923880054601921	oai:bir.brandeis.edu:10192/32355"
"FEDORA	AU	9923880055501921	oai:bir.brandeis.edu:10192/25162"
"FEDORA	AU	9923880055701921	oai:bir.brandeis.edu:10192/25116"
"FEDORA	AU	9923880056001921	oai:bir.brandeis.edu:10192/27107"
"FEDORA	AU	9923880057001921	oai:bir.brandeis.edu:10192/27106"
"FEDORA	AU	9923880057101921	oai:bir.brandeis.edu:10192/33952"
"FEDORA	AU	9923880057801921	oai:bir.brandeis.edu:10192/33773"
"FEDORA	AU	9923880059201921	oai:bir.brandeis.edu:10192/32351"
"FEDORA	AU	9923880059301921	oai:bir.brandeis.edu:10192/23258"
"FEDORA	AU	9923880060501921	oai:bir.brandeis.edu:10192/27102"
"FEDORA	AU	9923880060801921	oai:bir.brandeis.edu:10192/28573"
"FEDORA	AU	9923880061201921	oai:bir.brandeis.edu:10192/32210"
"FEDORA	AU	9923880062201921	oai:bir.brandeis.edu:10192/26972"
"FEDORA	AU	9923880062401921	oai:bir.brandeis.edu:10192/34133"
"FEDORA	AU	9923880062701921	oai:bir.brandeis.edu:10192/33889"
"FEDORA	AU	9923880063801921	oai:bir.brandeis.edu:10192/25131"
"FEDORA	AU	9923880064701921	oai:bir.brandeis.edu:10192/30619"
"FEDORA	AU	9923880065001921	oai:bir.brandeis.edu:10192/27237"
"FEDORA	AU	9923880066001921	oai:bir.brandeis.edu:10192/27590"
"FEDORA	AU	9923880066801921	oai:bir.brandeis.edu:10192/34141"
"FEDORA	AU	9923880067001921	oai:bir.brandeis.edu:10192/23867"
"FEDORA	AU	9923880068201921	oai:bir.brandeis.edu:10192/33818"
"FEDORA	AU	9923880068401921	oai:bir.brandeis.edu:10192/23325"
"FEDORA	AU	9923880069001921	oai:bir.brandeis.edu:10192/24364"
"FEDORA	AU	9923880069301921	oai:bir.brandeis.edu:10192/25160"
"FEDORA	AU	9923880070001921	oai:bir.brandeis.edu:10192/32292"
"FEDORA	AU	9923880070701921	oai:bir.brandeis.edu:10192/23243"
"FEDORA	AU	9923880070901921	oai:bir.brandeis.edu:10192/24931"
"FEDORA	AU	9923880071901921	oai:bir.brandeis.edu:10192/33873"
"FEDORA	AU	9923880072301921	oai:bir.brandeis.edu:10192/32369"
"FEDORA	AU	9923880072701921	oai:bir.brandeis.edu:10192/32271"
"FEDORA	AU	9923880073001921	oai:bir.brandeis.edu:10192/24870"
"FEDORA	AU	9923880073501921	oai:bir.brandeis.edu:10192/30472"
"FEDORA	AU	9923880073601921	oai:bir.brandeis.edu:10192/33270"
"FEDORA	AU	9923880074001921	oai:bir.brandeis.edu:10192/33872"
"FEDORA	AU	9923880074601921	oai:bir.brandeis.edu:10192/33770"
"FEDORA	AU	9923880075101921	oai:bir.brandeis.edu:10192/31071"
"FEDORA	AU	9923880075801921	oai:bir.brandeis.edu:10192/30618"
"FEDORA	AU	9923880076101921	oai:bir.brandeis.edu:10192/33934"
"FEDORA	AU	9923880076701921	oai:bir.brandeis.edu:10192/32311"
"FEDORA	AU	9923880076901921	oai:bir.brandeis.edu:10192/31817"
"FEDORA	AU	9923880077301921	oai:bir.brandeis.edu:10192/30591"
"FEDORA	AU	9923880078101921	oai:bir.brandeis.edu:10192/33650"
"FEDORA	AU	9923880078601921	oai:bir.brandeis.edu:10192/32321"
"FEDORA	AU	9923880079201921	oai:bir.brandeis.edu:10192/31987"
"FEDORA	AU	9923880079501921	oai:bir.brandeis.edu:10192/22926"
"FEDORA	AU	9923880080101921	oai:bir.brandeis.edu:10192/27001"
"FEDORA	AU	9923880080401921	oai:bir.brandeis.edu:10192/33914"
"FEDORA	AU	9923880081101921	oai:bir.brandeis.edu:10192/31370"
"FEDORA	AU	9923880081301921	oai:bir.brandeis.edu:10192/25271"
"FEDORA	AU	9923880082701921	oai:bir.brandeis.edu:10192/25390"
"FEDORA	AU	9923880083701921	oai:bir.brandeis.edu:10192/25093"
"FEDORA	AU	9923880084201921	oai:bir.brandeis.edu:10192/31076"
"FEDORA	AU	9923880085201921	oai:bir.brandeis.edu:10192/32730"
"FEDORA	AU	9923880085301921	oai:bir.brandeis.edu:10192/33894"
"FEDORA	AU	9923880085601921	oai:bir.brandeis.edu:10192/32476"
"FEDORA	AU	9923880086001921	oai:bir.brandeis.edu:10192/23301"
"FEDORA	AU	9923880088001921	oai:bir.brandeis.edu:10192/32467"
"FEDORA	AU	9923880089201921	oai:bir.brandeis.edu:10192/33871"
"FEDORA	AU	9923880089701921	oai:bir.brandeis.edu:10192/24429"
"FEDORA	AU	9923880089901921	oai:bir.brandeis.edu:10192/25350"
"FEDORA	AU	9923880090301921	oai:bir.brandeis.edu:10192/25196"
"FEDORA	AU	9923880090601921	oai:bir.brandeis.edu:10192/25070"
"FEDORA	AU	9923880091301921	oai:bir.brandeis.edu:10192/32289"
"FEDORA	AU	9923880091401921	oai:bir.brandeis.edu:10192/33877"
"FEDORA	AU	9923880091601921	oai:bir.brandeis.edu:10192/32316"
"FEDORA	AU	9923880092301921	oai:bir.brandeis.edu:10192/32074"
"FEDORA	AU	9923880093001921	oai:bir.brandeis.edu:10192/33711"
"FEDORA	AU	9923880093501921	oai:bir.brandeis.edu:10192/12"
"FEDORA	AU	9923880180401921	oai:bir.brandeis.edu:10192/30613"
"FEDORA	AU	9923880180701921	oai:bir.brandeis.edu:10192/30610"
"FEDORA	AU	9923880182901921	oai:bir.brandeis.edu:10192/27074"
"FEDORA	AU	9923880183201921	oai:bir.brandeis.edu:10192/30680"
"FEDORA	AU	9923880184701921	oai:bir.brandeis.edu:10192/27095"
"FEDORA	AU	9923880184801921	oai:bir.brandeis.edu:10192/27571"
"FEDORA	AU	9923880186901921	oai:bir.brandeis.edu:10192/18"
"FEDORA	AU	9923880287301921	oai:bir.brandeis.edu:10192/33816"
"FEDORA	AU	9923880287701921	oai:bir.brandeis.edu:10192/23211"
"FEDORA	AU	9923880289401921	oai:bir.brandeis.edu:10192/31111"
"FEDORA	AU	9923880289901921	oai:bir.brandeis.edu:10192/31967"
"FEDORA	AU	9923880290101921	oai:bir.brandeis.edu:10192/32893"
"FEDORA	AU	9923880291101921	oai:bir.brandeis.edu:10192/27060"
"FEDORA	AU	9923880291301921	oai:bir.brandeis.edu:10192/33652"
"FEDORA	AU	9923880292201921	oai:bir.brandeis.edu:10192/26311"
"FEDORA	AU	9923880292901921	oai:bir.brandeis.edu:10192/24830"
"FEDORA	AU	9923880293501921	oai:bir.brandeis.edu:10192/30583"
"FEDORA	AW	9923880093001921	oai:bir.brandeis.edu:10192/33711"
"FEDORA	AZ	9923879925201921	oai:bir.brandeis.edu:10192/24065"
"FEDORA	AZ	9923879937901921	oai:bir.brandeis.edu:10192/26317"
"FEDORA	AZ	9923879941201921	oai:bir.brandeis.edu:10192/32252"
"FEDORA	AZ	9923879978601921	oai:bir.brandeis.edu:10192/33912"
"FEDORA	AZ	9923879981801921	oai:bir.brandeis.edu:10192/32090"
"FEDORA	AZ	9923880012001921	oai:bir.brandeis.edu:10192/23861"
"FEDORA	AZ	9923880024701921	oai:bir.brandeis.edu:10192/23233"
"FEDORA	AZ	9923880052101921	oai:bir.brandeis.edu:10192/27"
"FEDORA	AZ	9923880071301921	oai:bir.brandeis.edu:10192/24750"
"FEDORA	AZ	9923880076701921	oai:bir.brandeis.edu:10192/32311"
"FEDORA	AZ	9923880083701921	oai:bir.brandeis.edu:10192/25093"
"FEDORA	AZ	9923880086001921	oai:bir.brandeis.edu:10192/23301"
"FEDORA	AZ	9923880183201921	oai:bir.brandeis.edu:10192/30680"
"FEDORA	AZ	9923880289001921	oai:bir.brandeis.edu:10192/27075"
"FEDORA	AZ	9923880289401921	oai:bir.brandeis.edu:10192/31111"
"FEDORA	BA	9923879930801921	oai:bir.brandeis.edu:10192/27240"
"FEDORA	BA	9923879972401921	oai:bir.brandeis.edu:10192/30533"
"FEDORA	BA	9923879974001921	oai:bir.brandeis.edu:10192/29"
"FEDORA	BA	9923879976401921	oai:bir.brandeis.edu:10192/33830"
"FEDORA	BA	9923879981801921	oai:bir.brandeis.edu:10192/32090"
"FEDORA	BA	9923879986501921	oai:bir.brandeis.edu:10192/32"
"FEDORA	BA	9923880013501921	oai:bir.brandeis.edu:10192/27710"
"FEDORA	BA	9923880026001921	oai:bir.brandeis.edu:10192/33890"
"FEDORA	BA	9923880031101921	oai:bir.brandeis.edu:10192/25053"
"FEDORA	BA	9923880037901921	oai:bir.brandeis.edu:10192/28570"
"FEDORA	BA	9923880066001921	oai:bir.brandeis.edu:10192/27590"
"FEDORA	BA	9923880076701921	oai:bir.brandeis.edu:10192/32311"
"FEDORA	BA	9923880078601921	oai:bir.brandeis.edu:10192/32321"
"FEDORA	BA	9923880083701921	oai:bir.brandeis.edu:10192/25093"
"FEDORA	BA	9923880183201921	oai:bir.brandeis.edu:10192/30680"
"FEDORA	BA	9923880185301921	oai:bir.brandeis.edu:10192/23978"
"FEDORA	BB	9923879937301921	oai:bir.brandeis.edu:10192/24359"
"FEDORA	BB	9923879965301921	oai:bir.brandeis.edu:10192/23882"
"FEDORA	BB	9923879972401921	oai:bir.brandeis.edu:10192/30533"
"FEDORA	BB	9923880033101921	oai:bir.brandeis.edu:10192/24970"
"FEDORA	BB	9923880055501921	oai:bir.brandeis.edu:10192/25162"
"FEDORA	BB	9923880076701921	oai:bir.brandeis.edu:10192/32311"
"FEDORA	BB	9923880078301921	oai:bir.brandeis.edu:10192/28593"
"FEDORA	BB	9923880083701921	oai:bir.brandeis.edu:10192/25093"
"FEDORA	BB	9923880183201921	oai:bir.brandeis.edu:10192/30680"
"FEDORA	BB	9923880288001921	oai:bir.brandeis.edu:10192/30730"
"FEDORA	BD	9923879927201921	oai:bir.brandeis.edu:10192/31812"
"FEDORA	BD	9923879931301921	oai:bir.brandeis.edu:10192/34131"
"FEDORA	BD	9923879933901921	oai:bir.brandeis.edu:10192/32276"
"FEDORA	BD	9923879937301921	oai:bir.brandeis.edu:10192/24359"
"FEDORA	BD	9923879938401921	oai:bir.brandeis.edu:10192/28992"
"FEDORA	BD	9923879945701921	oai:bir.brandeis.edu:10192/32374"
"FEDORA	BD	9923879948501921	oai:bir.brandeis.edu:10192/24059"
"FEDORA	BD	9923879951101921	oai:bir.brandeis.edu:10192/30615"
"FEDORA	BD	9923879954501921	oai:bir.brandeis.edu:10192/24711"
"FEDORA	BD	9923879957201921	oai:bir.brandeis.edu:10192/27241"
"FEDORA	BD	9923879960001921	oai:bir.brandeis.edu:10192/24061"
"FEDORA	BD	9923879961101921	oai:bir.brandeis.edu:10192/23150"
"FEDORA	BD	9923879962401921	oai:bir.brandeis.edu:10192/24370"
"FEDORA	BD	9923879968101921	oai:bir.brandeis.edu:10192/24079"
"FEDORA	BD	9923879972401921	oai:bir.brandeis.edu:10192/30533"
"FEDORA	BD	9923879975301921	oai:bir.brandeis.edu:10192/27050"
"FEDORA	BD	9923879984801921	oai:bir.brandeis.edu:10192/33072"
"FEDORA	BD	9923879985401921	oai:bir.brandeis.edu:10192/33775"
"FEDORA	BD	9923879986501921	oai:bir.brandeis.edu:10192/32"
"FEDORA	BD	9923879988601921	oai:bir.brandeis.edu:10192/28571"
"FEDORA	BD	9923880012001921	oai:bir.brandeis.edu:10192/23861"
"FEDORA	BD	9923880013001921	oai:bir.brandeis.edu:10192/25010"
"FEDORA	BD	9923880019901921	oai:bir.brandeis.edu:10192/21"
"FEDORA	BD	9923880023201921	oai:bir.brandeis.edu:10192/32890"
"FEDORA	BD	9923880024701921	oai:bir.brandeis.edu:10192/23233"
"FEDORA	BD	9923880031101921	oai:bir.brandeis.edu:10192/25053"
"FEDORA	BD	9923880037901921	oai:bir.brandeis.edu:10192/28570"
"FEDORA	BD	9923880038201921	oai:bir.brandeis.edu:10192/25120"
"FEDORA	BD	9923880038901921	oai:bir.brandeis.edu:10192/27094"
"FEDORA	BD	9923880040401921	oai:bir.brandeis.edu:10192/32388"
"FEDORA	BD	9923880042401921	oai:bir.brandeis.edu:10192/22927"
"FEDORA	BD	9923880042801921	oai:bir.brandeis.edu:10192/24363"
"FEDORA	BD	9923880046001921	oai:bir.brandeis.edu:10192/31070"
"FEDORA	BD	9923880047501921	oai:bir.brandeis.edu:10192/27063"
"FEDORA	BD	9923880050001921	oai:bir.brandeis.edu:10192/26322"
"FEDORA	BD	9923880052101921	oai:bir.brandeis.edu:10192/27"
"FEDORA	BD	9923880053601921	oai:bir.brandeis.edu:10192/26570"
"FEDORA	BD	9923880060801921	oai:bir.brandeis.edu:10192/28573"
"FEDORA	BD	9923880070301921	oai:bir.brandeis.edu:10192/30676"
"FEDORA	BD	9923880070701921	oai:bir.brandeis.edu:10192/23243"
"FEDORA	BD	9923880072301921	oai:bir.brandeis.edu:10192/32369"
"FEDORA	BD	9923880076701921	oai:bir.brandeis.edu:10192/32311"
"FEDORA	BD	9923880082101921	oai:bir.brandeis.edu:10192/30684"
"FEDORA	BD	9923880083001921	oai:bir.brandeis.edu:10192/30650"
"FEDORA	BD	9923880083701921	oai:bir.brandeis.edu:10192/25093"
"FEDORA	BD	9923880086001921	oai:bir.brandeis.edu:10192/23301"
"FEDORA	BD	9923880089101921	oai:bir.brandeis.edu:10192/30473"
"FEDORA	BD	9923880089301921	oai:bir.brandeis.edu:10192/34111"
"FEDORA	BD	9923880090301921	oai:bir.brandeis.edu:10192/25196"
"FEDORA	BD	9923880091601921	oai:bir.brandeis.edu:10192/32316"
"FEDORA	BD	9923880182301921	oai:bir.brandeis.edu:10192/28815"
"FEDORA	BD	9923880183201921	oai:bir.brandeis.edu:10192/30680"
"FEDORA	BD	9923880289401921	oai:bir.brandeis.edu:10192/31111"
"FEDORA	BD	9923880292901921	oai:bir.brandeis.edu:10192/24830"
"FEDORA	BE	9923879922301921	oai:bir.brandeis.edu:10192/32285"
"FEDORA	BE	9923879923401921	oai:bir.brandeis.edu:10192/25057"
"FEDORA	BE	9923879927201921	oai:bir.brandeis.edu:10192/31812"
"FEDORA	BE	9923879928201921	oai:bir.brandeis.edu:10192/25095"
"FEDORA	BE	9923879928301921	oai:bir.brandeis.edu:10192/27055"
"FEDORA	BE	9923879930801921	oai:bir.brandeis.edu:10192/27240"
"FEDORA	BE	9923879931001921	oai:bir.brandeis.edu:10192/24257"
"FEDORA	BE	9923879931101921	oai:bir.brandeis.edu:10192/27272"
"FEDORA	BE	9923879933301921	oai:bir.brandeis.edu:10192/24770"
"FEDORA	BE	9923879934901921	oai:bir.brandeis.edu:10192/28572"
"FEDORA	BE	9923879935201921	oai:bir.brandeis.edu:10192/34135"
"FEDORA	BE	9923879936001921	oai:bir.brandeis.edu:10192/24400"
"FEDORA	BE	9923879937301921	oai:bir.brandeis.edu:10192/24359"
"FEDORA	BE	9923879938301921	oai:bir.brandeis.edu:10192/30598"
"FEDORA	BE	9923879938401921	oai:bir.brandeis.edu:10192/28992"
"FEDORA	BE	9923879939501921	oai:bir.brandeis.edu:10192/30517"
"FEDORA	BE	9923879940301921	oai:bir.brandeis.edu:10192/24259"
"FEDORA	BE	9923879940501921	oai:bir.brandeis.edu:10192/16"
"FEDORA	BE	9923879941201921	oai:bir.brandeis.edu:10192/32252"
"FEDORA	BE	9923879941801921	oai:bir.brandeis.edu:10192/32261"
"FEDORA	BE	9923879944401921	oai:bir.brandeis.edu:10192/33690"
"FEDORA	BE	9923879945701921	oai:bir.brandeis.edu:10192/32374"
"FEDORA	BE	9923879946401921	oai:bir.brandeis.edu:10192/25230"
"FEDORA	BE	9923879952001921	oai:bir.brandeis.edu:10192/25154"
"FEDORA	BE	9923879954501921	oai:bir.brandeis.edu:10192/24711"
"FEDORA	BE	9923879954601921	oai:bir.brandeis.edu:10192/32277"
"FEDORA	BE	9923879957201921	oai:bir.brandeis.edu:10192/27241"
"FEDORA	BE	9923879960001921	oai:bir.brandeis.edu:10192/24061"
"FEDORA	BE	9923879960301921	oai:bir.brandeis.edu:10192/31813"
"FEDORA	BE	9923879962501921	oai:bir.brandeis.edu:10192/33888"
"FEDORA	BE	9923879968101921	oai:bir.brandeis.edu:10192/24079"
"FEDORA	BE	9923879968301921	oai:bir.brandeis.edu:10192/27051"
"FEDORA	BE	9923879972401921	oai:bir.brandeis.edu:10192/30533"
"FEDORA	BE	9923879974801921	oai:bir.brandeis.edu:10192/30595"
"FEDORA	BE	9923879975001921	oai:bir.brandeis.edu:10192/32048"
"FEDORA	BE	9923879978601921	oai:bir.brandeis.edu:10192/33912"
"FEDORA	BE	9923879980001921	oai:bir.brandeis.edu:10192/33893"
"FEDORA	BE	9923879980101921	oai:bir.brandeis.edu:10192/27098"
"FEDORA	BE	9923879980701921	oai:bir.brandeis.edu:10192/23886"
"FEDORA	BE	9923879982901921	oai:bir.brandeis.edu:10192/33880"
"FEDORA	BE	9923879983701921	oai:bir.brandeis.edu:10192/30681"
"FEDORA	BE	9923879984301921	oai:bir.brandeis.edu:10192/27234"
"FEDORA	BE	9923879985101921	oai:bir.brandeis.edu:10192/33831"
"FEDORA	BE	9923879985401921	oai:bir.brandeis.edu:10192/33775"
"FEDORA	BE	9923879986501921	oai:bir.brandeis.edu:10192/32"
"FEDORA	BE	9923879988501921	oai:bir.brandeis.edu:10192/25310"
"FEDORA	BE	9923879988601921	oai:bir.brandeis.edu:10192/28571"
"FEDORA	BE	9923880012001921	oai:bir.brandeis.edu:10192/23861"
"FEDORA	BE	9923880013001921	oai:bir.brandeis.edu:10192/25010"
"FEDORA	BE	9923880013601921	oai:bir.brandeis.edu:10192/23859"
"FEDORA	BE	9923880015401921	oai:bir.brandeis.edu:10192/33907"
"FEDORA	BE	9923880018001921	oai:bir.brandeis.edu:10192/30632"
"FEDORA	BE	9923880019901921	oai:bir.brandeis.edu:10192/21"
"FEDORA	BE	9923880023901921	oai:bir.brandeis.edu:10192/33714"
"FEDORA	BE	9923880024701921	oai:bir.brandeis.edu:10192/23233"
"FEDORA	BE	9923880026001921	oai:bir.brandeis.edu:10192/33890"
"FEDORA	BE	9923880031101921	oai:bir.brandeis.edu:10192/25053"
"FEDORA	BE	9923880033101921	oai:bir.brandeis.edu:10192/24970"
"FEDORA	BE	9923880033701921	oai:bir.brandeis.edu:10192/25870"
"FEDORA	BE	9923880035901921	oai:bir.brandeis.edu:10192/30587"
"FEDORA	BE	9923880036801921	oai:bir.brandeis.edu:10192/26996"
"FEDORA	BE	9923880037401921	oai:bir.brandeis.edu:10192/33713"
"FEDORA	BE	9923880037901921	oai:bir.brandeis.edu:10192/28570"
"FEDORA	BE	9923880038201921	oai:bir.brandeis.edu:10192/25120"
"FEDORA	BE	9923880038901921	oai:bir.brandeis.edu:10192/27094"
"FEDORA	BE	9923880039001921	oai:bir.brandeis.edu:10192/29091"
"FEDORA	BE	9923880040401921	oai:bir.brandeis.edu:10192/32388"
"FEDORA	BE	9923880041501921	oai:bir.brandeis.edu:10192/30580"
"FEDORA	BE	9923880042301921	oai:bir.brandeis.edu:10192/24426"
"FEDORA	BE	9923880042401921	oai:bir.brandeis.edu:10192/22927"
"FEDORA	BE	9923880043401921	oai:bir.brandeis.edu:10192/27097"
"FEDORA	BE	9923880044001921	oai:bir.brandeis.edu:10192/24388"
"FEDORA	BE	9923880046701921	oai:bir.brandeis.edu:10192/27071"
"FEDORA	BE	9923880046801921	oai:bir.brandeis.edu:10192/30594"
"FEDORA	BE	9923880049101921	oai:bir.brandeis.edu:10192/26270"
"FEDORA	BE	9923880056601921	oai:bir.brandeis.edu:10192/31330"
"FEDORA	BE	9923880057101921	oai:bir.brandeis.edu:10192/33952"
"FEDORA	BE	9923880062001921	oai:bir.brandeis.edu:10192/34650"
"FEDORA	BE	9923880064501921	oai:bir.brandeis.edu:10192/32092"
"FEDORA	BE	9923880066001921	oai:bir.brandeis.edu:10192/27590"
"FEDORA	BE	9923880070501921	oai:bir.brandeis.edu:10192/32249"
"FEDORA	BE	9923880071301921	oai:bir.brandeis.edu:10192/24750"
"FEDORA	BE	9923880071901921	oai:bir.brandeis.edu:10192/33873"
"FEDORA	BE	9923880073001921	oai:bir.brandeis.edu:10192/24870"
"FEDORA	BE	9923880076701921	oai:bir.brandeis.edu:10192/32311"
"FEDORA	BE	9923880078601921	oai:bir.brandeis.edu:10192/32321"
"FEDORA	BE	9923880083601921	oai:bir.brandeis.edu:10192/32259"
"FEDORA	BE	9923880083701921	oai:bir.brandeis.edu:10192/25093"
"FEDORA	BE	9923880085601921	oai:bir.brandeis.edu:10192/32476"
"FEDORA	BE	9923880086101921	oai:bir.brandeis.edu:10192/30471"
"FEDORA	BE	9923880089001921	oai:bir.brandeis.edu:10192/32327"
"FEDORA	BE	9923880089101921	oai:bir.brandeis.edu:10192/30473"
"FEDORA	BE	9923880089201921	oai:bir.brandeis.edu:10192/33871"
"FEDORA	BE	9923880089901921	oai:bir.brandeis.edu:10192/25350"
"FEDORA	BE	9923880090701921	oai:bir.brandeis.edu:10192/33903"
"FEDORA	BE	9923880091401921	oai:bir.brandeis.edu:10192/33877"
"FEDORA	BE	9923880091601921	oai:bir.brandeis.edu:10192/32316"
"FEDORA	BE	9923880183201921	oai:bir.brandeis.edu:10192/30680"
"FEDORA	BE	9923880186401921	oai:bir.brandeis.edu:10192/31819"
"FEDORA	BE	9923880186701921	oai:bir.brandeis.edu:10192/27093"
"FEDORA	BE	9923880186901921	oai:bir.brandeis.edu:10192/18"
"FEDORA	BE	9923880288201921	oai:bir.brandeis.edu:10192/25430"
"FEDORA	BE	9923880289401921	oai:bir.brandeis.edu:10192/31111"
"FEDORA	BE	9923880289901921	oai:bir.brandeis.edu:10192/31967"
"FEDORA	BE	9923880290901921	oai:bir.brandeis.edu:10192/26310"
"FEDORA	BE	9923880291301921	oai:bir.brandeis.edu:10192/33652"
"FEDORA	BF	9923880031101921	oai:bir.brandeis.edu:10192/25053"
"FEDORA	BG	9923879925301921	oai:bir.brandeis.edu:10192/27057"
"FEDORA	BG	9923879934001921	oai:bir.brandeis.edu:10192/33850"
"FEDORA	BG	9923879939401921	oai:bir.brandeis.edu:10192/23881"
"FEDORA	BG	9923879940301921	oai:bir.brandeis.edu:10192/24259"
"FEDORA	BG	9923879940401921	oai:bir.brandeis.edu:10192/13"
"FEDORA	BG	9923879940501921	oai:bir.brandeis.edu:10192/16"
"FEDORA	BG	9923879948001921	oai:bir.brandeis.edu:10192/27078"
"FEDORA	BG	9923879954501921	oai:bir.brandeis.edu:10192/24711"
"FEDORA	BG	9923879954601921	oai:bir.brandeis.edu:10192/32277"
"FEDORA	BG	9923879957201921	oai:bir.brandeis.edu:10192/27241"
"FEDORA	BG	9923879965301921	oai:bir.brandeis.edu:10192/23882"
"FEDORA	BG	9923879967001921	oai:bir.brandeis.edu:10192/32283"
"FEDORA	BG	9923879971701921	oai:bir.brandeis.edu:10192/26290"
"FEDORA	BG	9923879972401921	oai:bir.brandeis.edu:10192/30533"
"FEDORA	BG	9923879978601921	oai:bir.brandeis.edu:10192/33912"
"FEDORA	BG	9923879980801921	oai:bir.brandeis.edu:10192/27210"
"FEDORA	BG	9923879985401921	oai:bir.brandeis.edu:10192/33775"
