assetID, owningItem, assetFileID, timestamp, countrycode, ip,,,,,,
https://hdl.handle.net/10192/36779,45457, PDF-1,1596187043, CA,107.171.138.185,,,,,,
oai:bir.brandeis.edu:10192/25870,28402, PDF-1,1595699929, CA,107.171.201.105,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1599507384, CA,107.171.255.149,,,,,,
https://hdl.handle.net/10192/37434,47876, PDF-1,1600704457, CA,107.179.231.69,,,,,,
oai:bir.brandeis.edu:10192/32311,38489, PDF-1,1598543256, CA,108.168.105.80,,,,,,
https://hdl.handle.net/10192/36692,45956, PDF-1,1584305021, CA,108.168.124.156,,,,,,
oai:bir.brandeis.edu:10192/23233,23538, PDF-1,1584675292, CA,108.168.93.174,,,,,,
oai:bir.brandeis.edu:10192/23233,23538, PDF-1,1584704007, CA,108.168.93.174,,,,,,
oai:bir.brandeis.edu:10192/23233,23538, PDF-1,1584693217, CA,108.168.93.174,,,,,,
oai:bir.brandeis.edu:10192/23233,23538, PDF-1,1584693209, CA,108.168.93.174,,,,,,
oai:bir.brandeis.edu:10192/33890,40274, PDF-1,1598223543, CA,108.170.161.123,,,,,,
https://hdl.handle.net/10192/36652,45695, PDF-1,1601558324, CA,108.173.182.15,,,,,,
oai:bir.brandeis.edu:10192/23233,23538, PDF-1,1595889321, CA,108.173.250.11,,,,,,
https://hdl.handle.net/10192/36777,45355, PDF-1,1595532096, CA,128.189.116.162,,,,,,
oai:bir.brandeis.edu:10192/35685,43557, PDF-1,1601985874, CA,128.189.230.132,,,,,,
oai:bir.brandeis.edu:10192/23191,23443, PDF-1,1595733978, CA,128.233.230.49,,,,,,
oai:bir.brandeis.edu:10192/23191,23443, PDF-1,1601783114, CA,128.233.230.49,,,,,,
https://hdl.handle.net/10192/36793,46035, PDF-1,1584453871, CA,128.233.8.241,,,,,,
oai:bir.brandeis.edu:10192/32474,38692, PDF-1,1600379716, CA,130.63.39.66,,,,,,
oai:bir.brandeis.edu:10192/32474,38692, PDF-1,1600379791, CA,130.63.39.66,,,,,,
https://hdl.handle.net/10192/35788,43757, PDF-1,1584561952, CA,135.0.24.47,,,,,,
https://hdl.handle.net/10192/35788,43757, PDF-1,1584300188, CA,135.19.219.90,,,,,,
https://hdl.handle.net/10192/35925,43716, PDF-1,1595438653, CA,135.23.139.207,,,,,,
oai:bir.brandeis.edu:10192/35676,43218, PDF-1,1598201003, CA,135.23.172.49,,,,,,
oai:bir.brandeis.edu:10192/32311,38489, PDF-1,1591300865, CA,135.23.189.8,,,,,,
oai:bir.brandeis.edu:10192/32311,38489, PDF-1,1591300867, CA,135.23.189.8,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1599770589, CA,135.23.217.57,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1600117887, CA,137.175.224.69,,,,,,
https://hdl.handle.net/10192/35788,43757, PDF-1,1601648622, CA,138.51.243.136,,,,,,
oai:bir.brandeis.edu:10192/34135,41256, PDF-1,1594822891, CA,139.28.218.100,,,,,,
oai:bir.brandeis.edu:10192/13,25604, PDF-1,1584282051, CA,141.117.117.22,,,,,,
oai:bir.brandeis.edu:10192/32357,38602, PDF-1,1594677301, CA,142.1.167.143,,,,,,
oai:bir.brandeis.edu:10192/32311,38489, PDF-1,1600126731, CA,142.112.208.11,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1600035169, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1600041152, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1600048358, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1600070243, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1600076812, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1600112896, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1600153867, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1600126993, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1600170827, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1600175870, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1600203326, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1600206898, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1600238544, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1600244416, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1600394926, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1600421208, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1600451499, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1600457270, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1600448990, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1600467042, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1600293712, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1600289439, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1600300710, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1600301020, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1600362369, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1600607940, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1600603676, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1600789716, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1600871763, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1600887741, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1600899386, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1600629005, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1600638090, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1600643622, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1600990060, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1600933233, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1600904182, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1600900035, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1601118986, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1601114648, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1601141086, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1601163992, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1601217359, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1601125559, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1601210508, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1601324533, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1601348576, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1601411775, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1601428918, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1601425404, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1601426022, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1601405953, CA,142.113.12.149,,,,,,
oai:bir.brandeis.edu:10192/25230,27626, PDF-1,1600620704, CA,142.118.204.126,,,,,,
oai:bir.brandeis.edu:10192/25230,27626, PDF-1,1600620990, CA,142.118.204.126,,,,,,
oai:bir.brandeis.edu:10192/32,25627, PDF-1,1602251268, CA,142.118.52.82,,,,,,
https://hdl.handle.net/10192/35778,43977, PDF-1,1597863377, CA,142.119.65.109,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1600758536, CA,142.120.213.138,,,,,,
https://hdl.handle.net/10192/36762,45427, PDF-1,1584781638, CA,142.120.224.5,,,,,,
oai:bir.brandeis.edu:10192/33885,40240, PDF-1,1602089574, CA,142.120.87.149,,,,,,
https://hdl.handle.net/10192/35777,43595, PDF-1,1599679498, CA,142.150.152.47,,,,,,
https://hdl.handle.net/10192/35788,43757, PDF-1,1601141679, CA,142.151.184.145,,,,,,
oai:bir.brandeis.edu:10192/35685,43557, PDF-1,1596017026, CA,142.158.245.130,,,,,,
oai:bir.brandeis.edu:10192/34130,41255, PDF-1,1600128367, CA,142.160.96.167,,,,,,
oai:bir.brandeis.edu:10192/32476,37951, PDF-1,1602156417, CA,142.161.59.161,,,,,,
https://hdl.handle.net/10192/37434,47876, PDF-1,1599823280, CA,142.162.17.126,,,,,,
oai:bir.brandeis.edu:10192/23861,24452, PDF-1,1598084573, CA,142.163.95.51,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1600381253, CA,142.169.78.100,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1601568275, CA,142.169.78.205,,,,,,
oai:bir.brandeis.edu:10192/27239,30337, PDF-1,1602022933, CA,142.179.3.234,,,,,,
oai:bir.brandeis.edu:10192/31816,36726, PDF-1,1600961434, CA,142.185.35.187,,,,,,
https://hdl.handle.net/10192/37501,47636, PDF-1,1591116703, CA,142.20.16.6,,,,,,
oai:bir.brandeis.edu:10192/30477,34279, PDF-1,1601472671, CA,142.227.239.223,,,,,,
oai:bir.brandeis.edu:10192/30477,34279, PDF-1,1595347274, CA,142.227.239.227,,,,,,
https://hdl.handle.net/10192/36749,45195, PDF-1,1594826460, CA,142.231.110.50,,,,,,
oai:bir.brandeis.edu:10192/34140,41215, PDF-1,1600702391, CA,142.239.254.19,,,,,,
oai:bir.brandeis.edu:10192/32047,37912, PDF-1,1599854447, CA,142.3.93.139,,,,,,
oai:bir.brandeis.edu:10192/32047,37912, PDF-1,1599854451, CA,142.3.93.139,,,,,,
oai:bir.brandeis.edu:10192/32047,37912, PDF-1,1599854456, CA,142.3.93.139,,,,,,
oai:bir.brandeis.edu:10192/23301,23728, PDF-1,1600811510, CA,142.59.168.43,,,,,,
oai:bir.brandeis.edu:10192/30,25625, PDF-1,1601413008, CA,142.59.182.22,,,,,,
oai:bir.brandeis.edu:10192/86,25740, PDF-1,1595754430, CA,144.168.199.71,,,,,,
oai:bir.brandeis.edu:10192/33898,40133, PDF-1,1598264246, CA,144.172.188.145,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1595249452, CA,147.194.67.67,,,,,,
oai:bir.brandeis.edu:10192/27242,30145, PDF-1,1600153921, CA,147.253.123.64,,,,,,
oai:bir.brandeis.edu:10192/25230,27626, PDF-1,1600620922, CA,147.253.86.168,,,,,,
oai:bir.brandeis.edu:10192/25230,27626, PDF-1,1600620925, CA,147.253.86.168,,,,,,
oai:bir.brandeis.edu:10192/25230,27626, PDF-1,1600620973, CA,147.253.86.168,,,,,,
oai:bir.brandeis.edu:10192/25230,27626, PDF-1,1600620975, CA,147.253.86.168,,,,,,
oai:bir.brandeis.edu:10192/58,25727, PDF-1,1601590340, CA,149.248.98.253,,,,,,
oai:bir.brandeis.edu:10192/28573,32059, PDF-1,1598625206, CA,149.56.43.113,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1599664665, CA,154.20.189.192,,,,,,
https://hdl.handle.net/10192/36796,46075, PDF-1,1591296665, CA,154.5.176.178,,,,,,
oai:bir.brandeis.edu:10192/23868,24430, PDF-1,1600999004, CA,154.5.184.29,,,,,,
oai:bir.brandeis.edu:10192/23244,23472, PDF-1,1601978072, CA,156.34.160.191,,,,,,
oai:bir.brandeis.edu:10192/34673,42016, PDF-1,1601106399, CA,157.52.15.3,,,,,,
oai:bir.brandeis.edu:10192/33850,40761, PDF-1,1602074949, CA,157.52.4.196,,,,,,
https://hdl.handle.net/10192/36785,45879, PDF-1,1598014618, CA,161.216.164.100,,,,,,
oai:bir.brandeis.edu:10192/32311,38489, PDF-1,1601801633, CA,162.157.143.228,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1595199215, CA,162.247.122.194,,,,,,
oai:bir.brandeis.edu:10192/27091,30165, PDF-1,1599860950, CA,162.247.127.242,,,,,,
oai:bir.brandeis.edu:10192/24711,26442, PDF-1,1595214327, CA,167.114.77.6,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1595215195, CA,167.114.77.6,,,,,,
https://hdl.handle.net/10192/37452,48077, PDF-1,1601876641, CA,167.114.96.27,,,,,,
https://hdl.handle.net/10192/37452,48077, PDF-1,1601504609, CA,167.114.96.27,,,,,,
oai:bir.brandeis.edu:10192/26322,29176, PDF-1,1601940213, CA,167.114.96.27,,,,,,
oai:bir.brandeis.edu:10192/26322,29176, PDF-1,1602188179, CA,167.114.96.27,,,,,,
oai:bir.brandeis.edu:10192/26322,29176, PDF-1,1602188286, CA,167.114.96.27,,,,,,
https://hdl.handle.net/10192/37452,48077, PDF-1,1602168859, CA,167.114.96.27,,,,,,
https://hdl.handle.net/10192/37452,48077, PDF-1,1602168886, CA,167.114.96.27,,,,,,
https://hdl.handle.net/10192/37452,48077, PDF-1,1602192048, CA,167.114.96.27,,,,,,
oai:bir.brandeis.edu:10192/23244,23472, PDF-1,1593896638, CA,169.54.87.88,,,,,,
oai:bir.brandeis.edu:10192/23244,23472, PDF-1,1593897011, CA,169.54.87.88,,,,,,
oai:bir.brandeis.edu:10192/32311,38489, PDF-1,1584223974, CA,170.10.244.160,,,,,,
oai:bir.brandeis.edu:10192/24870,27193, PDF-1,1602536808, CA,170.199.141.41,,,,,,
oai:bir.brandeis.edu:10192/35668,43337, PDF-1,1596005561, CA,172.103.162.124,,,,,,
oai:bir.brandeis.edu:10192/35668,43337, PDF-1,1596263228, CA,172.103.162.124,,,,,,
oai:bir.brandeis.edu:10192/33652,40455, PDF-1,1601834611, CA,172.103.254.46,,,,,,
https://hdl.handle.net/10192/35788,43757, PDF-1,1601612769, CA,172.98.158.133,,,,,,
oai:bir.brandeis.edu:10192/25432,27946, PDF-1,1595750029, CA,172.98.67.143,,,,,,
oai:bir.brandeis.edu:10192/35713,43560, PDF-1,1594875803, CA,172.98.67.31,,,,,,
oai:bir.brandeis.edu:10192/27272,30876, PDF-1,1598524909, CA,172.98.67.87,,,,,,
https://hdl.handle.net/10192/36785,45879, PDF-1,1599524747, CA,173.176.38.80,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1599432979, CA,173.178.178.82,,,,,,
oai:bir.brandeis.edu:10192/29,25637, PDF-1,1598024772, CA,173.179.3.163,,,,,,
oai:bir.brandeis.edu:10192/23868,24430, PDF-1,1600464058, CA,173.183.7.229,,,,,,
https://hdl.handle.net/10192/36748,45428, PDF-1,1590004445, CA,173.183.99.68,,,,,,
oai:bir.brandeis.edu:10192/33898,40133, PDF-1,1597941690, CA,173.206.100.115,,,,,,
oai:bir.brandeis.edu:10192/24059,24791, PDF-1,1596199423, CA,173.206.101.222,,,,,,
oai:bir.brandeis.edu:10192/24059,24791, PDF-1,1596056743, CA,173.206.101.222,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1600423928, CA,173.206.133.158,,,,,,
oai:bir.brandeis.edu:10192/62,25724, PDF-1,1598504898, CA,173.206.141.13,,,,,,
oai:bir.brandeis.edu:10192/58,25727, PDF-1,1601680552, CA,173.238.157.247,,,,,,
https://hdl.handle.net/10192/35788,43757, PDF-1,1602245845, CA,173.242.180.245,,,,,,
oai:bir.brandeis.edu:10192/24389,25373, PDF-1,1599002052, CA,173.32.210.99,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1602023368, CA,173.33.21.44,,,,,,
https://hdl.handle.net/10192/36659,45916, PDF-1,1602595883, CA,173.33.21.44,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1601343067, CA,174.0.63.89,,,,,,
oai:bir.brandeis.edu:10192/30533,34506, PDF-1,1584271588, CA,174.112.25.66,,,,,,
oai:bir.brandeis.edu:10192/65,25694, PDF-1,1584800274, CA,174.114.152.99,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1602491143, CA,174.114.235.149,,,,,,
oai:bir.brandeis.edu:10192/33885,40240, PDF-1,1602089648, CA,174.115.113.1,,,,,,
oai:bir.brandeis.edu:10192/32277,38417, PDF-1,1595870378, CA,174.115.183.3,,,,,,
oai:bir.brandeis.edu:10192/33890,40274, PDF-1,1601999559, CA,174.115.240.108,,,,,,
oai:bir.brandeis.edu:10192/33890,40274, PDF-1,1602000380, CA,174.115.240.108,,,,,,
oai:bir.brandeis.edu:10192/23882,24416, PDF-1,1602350450, CA,174.116.106.166,,,,,,
oai:bir.brandeis.edu:10192/24426,25405, PDF-1,1599994716, CA,174.116.222.171,,,,,,
oai:bir.brandeis.edu:10192/35658,43248, PDF-1,1602028448, CA,174.116.3.150,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1599728895, CA,174.116.43.172,,,,,,
https://hdl.handle.net/10192/36973,46495, PDF-1,1600971248, CA,174.119.197.228,,,,,,
https://hdl.handle.net/10192/35778,43977, PDF-1,1599061650, CA,174.119.208.58,,,,,,
https://hdl.handle.net/10192/37498,47495, PDF-1,1591105155, CA,174.119.237.220,,,,,,
oai:bir.brandeis.edu:10192/19,25610, PDF-1,1601532519, CA,174.119.239.252,,,,,,
oai:bir.brandeis.edu:10192/35658,43248, PDF-1,1597867522, CA,174.4.124.104,,,,,,
oai:bir.brandeis.edu:10192/35658,43248, PDF-1,1597868019, CA,174.4.124.104,,,,,,
oai:bir.brandeis.edu:10192/35658,43248, PDF-1,1597874727, CA,174.4.124.104,,,,,,
oai:bir.brandeis.edu:10192/35658,43248, PDF-1,1597874747, CA,174.4.124.104,,,,,,
oai:bir.brandeis.edu:10192/35658,43248, PDF-1,1600636445, CA,174.4.124.104,,,,,,
https://hdl.handle.net/10192/37373,47715, PDF-1,1598404155, CA,174.4.41.254,,,,,,
https://hdl.handle.net/10192/37373,47715, PDF-1,1600640969, CA,174.4.41.254,,,,,,
https://hdl.handle.net/10192/36762,45427, PDF-1,1602178837, CA,174.4.5.163,,,,,,
oai:bir.brandeis.edu:10192/29,25637, PDF-1,1594811570, CA,174.6.108.135,,,,,,
oai:bir.brandeis.edu:10192/32272,38306, PDF-1,1600973107, CA,174.88.47.74,,,,,,
oai:bir.brandeis.edu:10192/32476,37951, PDF-1,1600102289, CA,174.89.218.202,,,,,,
oai:bir.brandeis.edu:10192/33814,40701, PDF-1,1599072879, CA,174.89.51.68,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1599178628, CA,174.89.86.48,,,,,,
oai:bir.brandeis.edu:10192/30680,34846, PDF-1,1601645148, CA,174.90.223.160,,,,,,
oai:bir.brandeis.edu:10192/31050,36046, PDF-1,1583843633, CA,174.91.102.38,,,,,,
https://hdl.handle.net/10192/36748,45428, PDF-1,1600939311, CA,174.91.145.97,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1600194750, CA,174.92.240.239,,,,,,
https://hdl.handle.net/10192/37532,48115, PDF-1,1600452506, CA,174.92.82.205,,,,,,
oai:bir.brandeis.edu:10192/24373,25515, PDF-1,1599471687, CA,174.93.118.91,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1599994189, CA,174.94.106.207,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1599873520, CA,174.94.106.207,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1599912693, CA,174.94.106.207,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1599975230, CA,174.94.106.207,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1599822679, CA,174.94.106.207,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1599862593, CA,174.94.106.207,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1599904007, CA,174.94.106.207,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1599946996, CA,174.94.106.207,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1599859233, CA,174.94.106.207,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1599910482, CA,174.94.106.207,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1599689913, CA,174.94.106.95,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1599724026, CA,174.94.106.95,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1599604629, CA,174.94.106.95,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1599298917, CA,174.94.106.95,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1599382017, CA,174.94.106.95,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1599434398, CA,174.94.106.95,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1599303625, CA,174.94.106.95,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1599339463, CA,174.94.106.95,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1599514421, CA,174.94.106.95,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1599481940, CA,174.94.106.95,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1599413453, CA,174.94.106.95,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1599510315, CA,174.94.106.95,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1599505939, CA,174.94.106.95,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1599785204, CA,174.94.106.95,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1599765406, CA,174.94.106.95,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1599755877, CA,174.94.106.95,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1599200475, CA,174.94.106.95,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1599206953, CA,174.94.106.95,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1599249773, CA,174.94.106.95,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1601819788, CA,174.94.107.164,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1601813429, CA,174.94.107.164,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1601847677, CA,174.94.107.164,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1601814538, CA,174.94.107.164,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1601519146, CA,174.94.107.164,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1601662600, CA,174.94.107.164,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1601911501, CA,174.94.107.164,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1602100607, CA,174.94.107.164,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1602107696, CA,174.94.107.164,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1601748440, CA,174.94.107.164,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1601468830, CA,174.94.107.164,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1601723483, CA,174.94.107.164,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1601641804, CA,174.94.107.164,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1601641808, CA,174.94.107.164,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1601759813, CA,174.94.107.164,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1601803368, CA,174.94.107.164,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1602140802, CA,174.94.107.164,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1602124529, CA,174.94.107.164,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1602234687, CA,174.94.107.164,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1602377617, CA,174.94.107.164,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1602438587, CA,174.94.107.164,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1602419744, CA,174.94.107.164,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1602554556, CA,174.94.107.164,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1602564098, CA,174.94.107.164,,,,,,
oai:bir.brandeis.edu:10192/33711,40534, PDF-1,1602594809, CA,174.94.107.164,,,,,,
oai:bir.brandeis.edu:10192/30679,34845, PDF-1,1602177800, CA,174.94.65.31,,,,,,
oai:bir.brandeis.edu:10192/24426,25405, PDF-1,1601328017, CA,174.95.181.244,,,,,,
https://hdl.handle.net/10192/37434,47876, PDF-1,1600422349, CA,184.144.194.170,,,,,,
https://hdl.handle.net/10192/37434,47876, PDF-1,1600679452, CA,184.144.194.170,,,,,,
oai:bir.brandeis.edu:10192/32476,37951, PDF-1,1600003031, CA,184.144.70.129,,,,,,
oai:bir.brandeis.edu:10192/24062,24451, PDF-1,1584541062, CA,184.144.73.124,,,,,,
oai:bir.brandeis.edu:10192/24062,24451, PDF-1,1584322756, CA,184.144.73.124,,,,,,
oai:bir.brandeis.edu:10192/24260,25049, PDF-1,1601217556, CA,184.145.144.49,,,,,,
oai:bir.brandeis.edu:10192/34140,41215, PDF-1,1601741639, CA,184.145.250.25,,,,,,
oai:bir.brandeis.edu:10192/25251,27726, PDF-1,1599951348, CA,184.145.28.248,,,,,,
https://hdl.handle.net/10192/36762,45427, PDF-1,1595656950, CA,184.145.68.44,,,,,,
https://hdl.handle.net/10192/36762,45427, PDF-1,1595636509, CA,184.145.68.44,,,,,,
https://hdl.handle.net/10192/37213,46695, PDF-1,1599085959, CA,184.146.106.69,,,,,,
oai:bir.brandeis.edu:10192/33270,39753, PDF-1,1584467159, CA,184.146.173.108,,,,,,
oai:bir.brandeis.edu:10192/49,25678, PDF-1,1595425053, CA,184.146.205.20,,,,,,
oai:bir.brandeis.edu:10192/49,25678, PDF-1,1591475592, CA,184.147.31.169,,,,,,
oai:bir.brandeis.edu:10192/49,25678, PDF-1,1591467457, CA,184.147.31.169,,,,,,
oai:bir.brandeis.edu:10192/49,25678, PDF-1,1591045269, CA,184.147.31.169,,,,,,
